,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
41,1516376315645018114,1516376315645018114,1650367261000.0,2022-04-19 07:21:01,-0400,,#Russia #IStandWithRussia #Putler #IStandWithPutin #PuckFutin -   https://t.co/RnxQpmKtum,und,"['russia', 'istandwithrussia', 'putler', 'istandwithputin', 'puckfutin']",[],1516268349512163329,1516268349512163329,bolvanalan208,Bolvanalan208,2,07,https://twitter.com/bolvanalan208/status/1516376315645018114,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
42,1516374447896375296,1516374447896375296,1650366815000.0,2022-04-19 07:13:35,-0400,,#Russia #IStandWithRussia #Putler #IStandWithPutin #PuckFutin -   https://t.co/dL1TJ0Z9DA,und,"['russia', 'istandwithrussia', 'putler', 'istandwithputin', 'puckfutin']",[],1516267665563734017,1516267665563734017,bolvanalan211,Bolvanalan211,2,07,https://twitter.com/bolvanalan211/status/1516374447896375296,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
43,1516373127374286849,1516373127374286849,1650366501000.0,2022-04-19 07:08:21,-0400,,#Putler #PuckFutin #IStandWithPutin #IStandWithRussia  https://t.co/h0AuooQ740,und,"['putler', 'puckfutin', 'istandwithputin', 'istandwithrussia']",[],1516266084428623877,1516266084428623877,Bolvanalan2099,Bolvanalan209,2,07,https://twitter.com/Bolvanalan2099/status/1516373127374286849,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
44,1516373049569906697,1516373049569906697,1650366482000.0,2022-04-19 07:08:02,-0400,,#Russia #IStandWithRussia #Putler #IStandWithPutin #PuckFutin -   https://t.co/Ex1bODp6dT,und,"['russia', 'istandwithrussia', 'putler', 'istandwithputin', 'puckfutin']",[],1491577706122780679,1491577706122780679,OSVALDO81948567,OSVALDO CRUZ,2,07,https://twitter.com/OSVALDO81948567/status/1516373049569906697,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
45,1516372844682399745,1516372844682399745,1650366433000.0,2022-04-19 07:07:13,-0400,,#Putler #PuckFutin #IStandWithPutin #IStandWithRussia  https://t.co/Ex1bODp6dT,und,"['putler', 'puckfutin', 'istandwithputin', 'istandwithrussia']",[],1491577706122780679,1491577706122780679,OSVALDO81948567,OSVALDO CRUZ,2,07,https://twitter.com/OSVALDO81948567/status/1516372844682399745,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
46,1516371627478499329,1516371627478499329,1650366143000.0,2022-04-19 07:02:23,-0400,,OoooooooOOooOOO  ZzzzzZZZZzzzzzZzzzzz  VvvvVvvvvvVVVVVvvvv  #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #USA #EU #Azov #Ukraine #Europe #China #BRICS #Z #V #O,und,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'usa', 'eu', 'azov', 'ukraine', 'europe', 'china', 'brics', 'z', 'v', 'o']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,07,https://twitter.com/twolilsZ/status/1516371627478499329,[],[],0,,False,1,0,0,https://twitter.com/SkankworksAgile/status/1515796150649036804,#IStandWithPutin,,,,,,,[],,,,
47,1516369403578929156,1516369403578929156,1650365613000.0,2022-04-19 06:53:33,-0400,,⚡️ Listen to The junkie loser the West is supporting with billions and weapons #ZelenskyWarCriminal #IStandWithPutin  https://t.co/Q949PnQpSL,en,"['zelenskywarcriminal', 'istandwithputin']",[],1440383279434137611,1440383279434137611,world_tomorrow1,THE WORLD TOMORROW,2,06,https://twitter.com/world_tomorrow1/status/1516369403578929156,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1516369228441571329/pu/img/BxynWuNYFVU_3V4h.jpg,False,1,0,0,,#IStandWithPutin,,,,,,,[],,,,
48,1516368712600743939,1516368712600743939,1650365448000.0,2022-04-19 06:50:48,-0400,,#Russia #IStandWithRussia #Putler #IStandWithPutin #PuckFutin -   https://t.co/uPjyN0MaDb,und,"['russia', 'istandwithrussia', 'putler', 'istandwithputin', 'puckfutin']",[],1505173126040408064,1505173126040408064,Twinkle3K,JOE SwagFrogClub(JSFC),2,06,https://twitter.com/Twinkle3K/status/1516368712600743939,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
49,1516368446711205890,1516368446711205890,1650365385000.0,2022-04-19 06:49:45,-0400,,#Putler #PuckFutin #IStandWithPutin #IStandWithRussia  https://t.co/uPjyN0MaDb,und,"['putler', 'puckfutin', 'istandwithputin', 'istandwithrussia']",[],1505173126040408064,1505173126040408064,Twinkle3K,JOE SwagFrogClub(JSFC),2,06,https://twitter.com/Twinkle3K/status/1516368446711205890,['http://youtube.com/playlist?list=PLpcouECH0Gx7_rnuD0ezXZj5Hggbh6mqB'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
50,1516366625569714177,1516366625569714177,1650364950000.0,2022-04-19 06:42:30,-0400,,Als je kritisch bent over #Zelensky en de waarheid verkondigd over de oorlogsmisdaden door het #Nazi leger van #Oekraine in de #Donbass word je account door Twitter zomaar verwijderd! #Censuur #Dictatuur #TwitterCensuur #ZelenskyWarCriminal #IStandWithPutin  https://t.co/Th2VwiZBW1,nl,"['zelensky', 'nazi', 'oekraine', 'donbass', 'censuur', 'dictatuur', 'twittercensuur', 'zelenskywarcriminal', 'istandwithputin']",[],924611706109784069,924611706109784069,EdRaket65,𝑬𝒅 𝑹𝒂𝒌𝒆𝒕,2,06,https://twitter.com/EdRaket65/status/1516366625569714177,[],['https://pbs.twimg.com/media/FQs2MqvX0AYqxAO.png'],1,https://pbs.twimg.com/media/FQs2MqvX0AYqxAO.png,False,33,5,14,,#IStandWithPutin,,,,,,,[],,,,
51,1516362830580260867,1516153276978597888,1650364046000.0,2022-04-19 06:27:26,-0400,,"@olalakl2 They're gonna stop buying from China. Then get EU &amp; UK to buy instead, &amp; buy it off them. EU will be doing same regarding Russia. 🤣🤣🤣🤣🤣 #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #China #XiJinping",en,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'china', 'xijinping']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,06,https://twitter.com/twolilsZ/status/1516362830580260867,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'olalakl2', 'name': 'Olala 🇨🇳🇷🇺 🇻🇳', 'id': '1382848475956531205'}]",,,,
52,1516361965664456707,1516329544210268160,1650363839000.0,2022-04-19 06:23:59,-0400,,"@SilksworthPost Naa naa naa naaa naaaaa. 🤣 🤣 🤣 🤣 🤣 Poor USA, Australia. Welcome to Empire-Death. 🤣 🤣 🤣 🤣 🤣 🤣 🤣 #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #SolomonIslands #XiJinping #China",tl,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'solomonislands', 'xijinping', 'china']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,06,https://twitter.com/twolilsZ/status/1516361965664456707,[],[],0,,False,4,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'SilksworthPost', 'name': 'The Silksworth Post', 'id': '1513777664905334786'}]",,,,
53,1516355569174650884,1515876373948162060,1650362314000.0,2022-04-19 05:58:34,-0400,,@eslemanabayy @Filomen03258997 🙌🏻👏🏻👏🏻👏🏻👏🏻 #IStandWithPutin #IStandWithRussia,und,"['istandwithputin', 'istandwithrussia']",[],2369593518,2369593518,Bichettt,تونس - Tunisia 🇹🇳 - بشرى,2,05,https://twitter.com/Bichettt/status/1516355569174650884,[],[],0,,False,1,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'eslemanabayy', 'name': 'esleman abay የዓባይ ልጅ', 'id': '1040994514280886272'}, {'screen_name': 'Filomen03258997', 'name': 'Filomena Rocha', 'id': '967746907413073921'}]",,,,
54,1516347623422238721,1516347623422238721,1650360420000.0,2022-04-19 05:27:00,-0400,,#нетвойне #IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus,und,"['нетвойне', 'istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus']",[],851867050461061120,851867050461061120,Sepp0073,Joe,2,05,https://twitter.com/Sepp0073/status/1516347623422238721,[],[],0,,False,0,0,0,https://twitter.com/DI_Ukraine/status/1516339177155186696,#IStandWithPutin,,,,,,,[],,,,
55,1516328262875684865,1516186411560546308,1650355804000.0,2022-04-19 04:10:04,-0400,,"@abunin So happy for Iran &amp; Russia. Beware the usual w'stn elements who will threaten, disrupt, disturb &amp; provoke this development. They started the moment 🇷🇺 resumed daily commercial flights. #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia",en,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,04,https://twitter.com/twolilsZ/status/1516328262875684865,[],[],0,,False,1,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'abunin', 'name': 'Alexander Bunin', 'id': '222739854'}]",,,,
56,1516324978467160067,1516324978467160067,1650355021000.0,2022-04-19 03:57:01,-0400,,#нетвойне #IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus,und,"['нетвойне', 'istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus']",[],851867050461061120,851867050461061120,Sepp0073,Joe,2,03,https://twitter.com/Sepp0073/status/1516324978467160067,[],[],0,,False,0,0,0,https://twitter.com/Gerashchenko_en/status/1516147036713885696,#IStandWithPutin,,,,,,,[],,,,
57,1516313130963505157,1516027714637119492,1650352196000.0,2022-04-19 03:09:56,-0400,,@thetimes Defending with their fellow N***s. 🤣 🤣 🤣 🤣 🤣  #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #USA #EU #Azov #Ukraine #Europe #China #BRICS,en,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'usa', 'eu', 'azov', 'ukraine', 'europe', 'china', 'brics']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,03,https://twitter.com/twolilsZ/status/1516313130963505157,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'thetimes', 'name': 'The Times', 'id': '6107422'}]",,,,
58,1516312936683298817,1516312936683298817,1650352150000.0,2022-04-19 03:09:10,-0400,,😂 😂 😂 😂 😂  Little N*** freedom fighters. I wonder if it's even true that 🇷🇺 showed them on 🇷🇺 TV.   #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #USA #EU #Azov #Ukraine #Europe #China #BRICS #Ucrania,en,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'usa', 'eu', 'azov', 'ukraine', 'europe', 'china', 'brics', 'ucrania']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,03,https://twitter.com/twolilsZ/status/1516312936683298817,[],[],0,,False,1,0,1,https://twitter.com/thetimes/status/1516027714637119492,#IStandWithPutin,,,,,,,[],,,,
59,1516308393350385667,1516308393350385667,1650351067000.0,2022-04-19 02:51:07,-0400,,"Macroeconomic effects of the 2022 sanctions on Russia | VOX, CEPR Policy Portal  https://t.co/3lkNcFf9vh  the enforcement  of sanctions  will  have severe consequences  for #Russia #R4today #KayBurley @Conservatives #PutinsWar #IstandwithPutin #UkraineWar  @Skynews",en,"['russia', 'r4today', 'kayburley', 'putinswar', 'istandwithputin', 'ukrainewar']",[],906491200655544320,906491200655544320,etxberria55,john Rodriguez,2,02,https://twitter.com/etxberria55/status/1516308393350385667,['https://voxeu.org/article/macroeconomic-effects-2022-sanctions-russia'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
60,1516305046882988032,1516305046882988032,1650350269000.0,2022-04-19 02:37:49,-0400,,Questi sono i vostri politici. @pdnetwork  ma non vi vergognate?? Così ci portate la #terzaguerramondiale in casa e nel mondo . Siete #osceni e #maledetti #liaquartapelle #DRAGHIINGALERA #ZelenskyWarCriminal #IStandWithPutin  https://t.co/IlYNihQuyd,it,"['terzaguerramondiale', 'osceni', 'maledetti', 'liaquartapelle', 'draghiingalera', 'zelenskywarcriminal', 'istandwithputin']",[],1483450214304333833,1483450214304333833,BBordissimaZ,BordissimaBobi,2,02,https://twitter.com/BBordissimaZ/status/1516305046882988032,[],['https://pbs.twimg.com/media/FQr_Z6QXEAgCuNW.jpg'],1,https://pbs.twimg.com/media/FQr_Z6QXEAgCuNW.jpg,False,2,0,1,,#IStandWithPutin,,,,,,,[],,,,
61,1516304438415216641,1515401066220826628,1650350124000.0,2022-04-19 02:35:24,-0400,,@LiaQuartapelle @italyinukr Non si vergogna? Dovrebbe #ipocriti #DRAGHIINGALERA #ZelenskyWarCriminal #poverapatria #terzaguerramondiale #NoWar #IStandWithPutin  https://t.co/IdbosgJZbd,it,"['ipocriti', 'draghiingalera', 'zelenskywarcriminal', 'poverapatria', 'terzaguerramondiale', 'nowar', 'istandwithputin']",[],1483450214304333833,1483450214304333833,BBordissimaZ,BordissimaBobi,2,02,https://twitter.com/BBordissimaZ/status/1516304438415216641,[],['https://pbs.twimg.com/media/FQr-2dTXIAArnf4.jpg'],1,https://pbs.twimg.com/media/FQr-2dTXIAArnf4.jpg,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'LiaQuartapelle', 'name': 'Lia Quartapelle', 'id': '216361540'}, {'screen_name': 'italyinukr', 'name': 'Italy in Ukraine', 'id': '779239066512527360'}]",,,,
62,1516303301905567748,1516303301905567748,1650349853000.0,2022-04-19 02:30:53,-0400,,"Of what? Thousands of children who are victims of sex trafficking, being rescued from Ukraine!? Give me a break! #istandwithputin",en,['istandwithputin'],[],794274505895989248,794274505895989248,patriotmamaof4,Alicia Moreland,2,02,https://twitter.com/patriotmamaof4/status/1516303301905567748,[],[],0,,False,1,0,1,https://twitter.com/FoxNews/status/1516301317328838671,#IStandWithPutin,,,,,,,[],,,,
63,1516303171701854210,1515677306295132161,1650349822000.0,2022-04-19 02:30:22,-0400,,@LiaQuartapelle Ma lei ha 13 anni ed è molto immatura pure per averne solo 13.. #shameonyou state portando la #terzaguerramondiale in casa nostra a colpi di #tweet ed #ignoranza e pagherete tutto. #DRAGHIINGALERA #ZelenskyWarCriminal #nowar #noarmiallUcraina #IStandWithPutin  https://t.co/wtzslm0dhw,it,"['shameonyou', 'terzaguerramondiale', 'tweet', 'ignoranza', 'draghiingalera', 'zelenskywarcriminal', 'nowar', 'noarmiallucraina', 'istandwithputin']",[],1483450214304333833,1483450214304333833,BBordissimaZ,BordissimaBobi,2,02,https://twitter.com/BBordissimaZ/status/1516303171701854210,[],['https://pbs.twimg.com/media/FQr9suTXwAAMNkN.jpg'],1,https://pbs.twimg.com/media/FQr9suTXwAAMNkN.jpg,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'LiaQuartapelle', 'name': 'Lia Quartapelle', 'id': '216361540'}]",,,,
64,1516301485360881670,1516026318332256261,1650349420000.0,2022-04-19 02:23:40,-0400,,"@MrKovalenko @googlemaps now its 100% confirm USA, EU &amp; NATO bias view &amp; all are agaisnt RUSSIA  #RussiaUkraineWar #UkraineRussiaWar #Russia #Ukraine #NATO #USA #EU #Kremlin #IStandWithRussia #IStandWithPutin",en,"['russiaukrainewar', 'ukrainerussiawar', 'russia', 'ukraine', 'nato', 'usa', 'eu', 'kremlin', 'istandwithrussia', 'istandwithputin']",[],10333162,10333162,ManojPatelMRP,MRP,2,02,https://twitter.com/ManojPatelMRP/status/1516301485360881670,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'MrKovalenko', 'name': 'Victor Kovalenko', 'id': '1314241954058833926'}, {'screen_name': 'googlemaps', 'name': 'Google Maps', 'id': '31311757'}]",,,,
65,1516298583506628610,1516298583506628610,1650348728000.0,2022-04-19 02:12:08,-0400,,Ukraine lost this war and now on a last desesparate attempt they want black people to help their nazis ass. No not happening @ #IStandWithPutin,en,['istandwithputin'],[],1369399754589933569,1369399754589933569,Anti_NWO_Ok,Drink_Vodka🐻 (Shit/Lit),2,02,https://twitter.com/Anti_NWO_Ok/status/1516298583506628610,[],[],0,,False,0,1,0,https://twitter.com/JackPosobiec/status/1516219762854043655,#IStandWithPutin,,,,,,,[],,,,
66,1516296674599182336,1516277484358144000,1650348273000.0,2022-04-19 02:04:33,-0400,,@MayadeenEnglish #BREAKING | Al mizdayenbatahat correspondent: Muslim terrorist continue to storm #hathabait courtyards as part of their celebration of the ramadan holiday amid heavy deployment of goats and mohamad forces.  #Jewsunderattack #IStandWithPutin,en,"['breaking', 'hathabait', 'jewsunderattack', 'istandwithputin']",[],1511047134140899335,1511047134140899335,danielasseraf,Daniel Asseraf,2,02,https://twitter.com/danielasseraf/status/1516296674599182336,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'MayadeenEnglish', 'name': 'Al Mayadeen English', 'id': '1295405245011460096'}]",,,,
67,1516294649626910725,1514351945829568522,1650347790000.0,2022-04-19 01:56:30,-0400,,@misscloscadsucr #BreakingNews Over a 1000 Ukraine soldiers surrendered to Russian forces in #Marioupol. 150 injured soldiers were given medical treatment. Is this soldiers who target innocent civilians? #MediaBias #IStandWithPutin @MorningLiveSABC @jsteenhuisen @LeanneManas @SakinaKamwendo @eNCA  https://t.co/JyBBNAPIfW,en,"['breakingnews', 'marioupol', 'mediabias', 'istandwithputin']",[],1353365501058154497,1353365501058154497,MSivuthu,MANDIXO SIVUTHU,2,01,https://twitter.com/MSivuthu/status/1516294649626910725,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1516294602222968832/pu/img/YoTq4sk_g9hYEdLm.jpg,False,2,0,1,,#IStandWithPutin,,,,,,,"[{'screen_name': 'misscloscadsucr', 'name': 'Miss Closca De Sucre', 'id': '1208578881869041664'}]",,,,
68,1516291003669491723,1514351945829568522,1650346921000.0,2022-04-19 01:42:01,-0400,,"@misscloscadsucr #BREAKING Steven Seagal:There's a tremendous amount of fabricated propaganda against Russia &amp; says Russian president Putin is a brilliant strategist, intelligent &amp; a GREAT world leader. #IStandWithRussia #IStandWithPutin @MorningLiveSABC @EFFSouthAfrica #SkeemSaam @SakinaKamwendo  https://t.co/GKdlhNa4nv",en,"['breaking', 'istandwithrussia', 'istandwithputin', 'skeemsaam']",[],1353365501058154497,1353365501058154497,MSivuthu,MANDIXO SIVUTHU,2,01,https://twitter.com/MSivuthu/status/1516291003669491723,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1516290958614269952/pu/img/AyS-Aa8JCB79ky_4.jpg,False,6,1,3,,#IStandWithPutin,,,,,,,"[{'screen_name': 'misscloscadsucr', 'name': 'Miss Closca De Sucre', 'id': '1208578881869041664'}]",,,,
69,1516286766562615300,1516286766562615300,1650345911000.0,2022-04-19 01:25:11,-0400,,#ZelenskyWarCriminal #IStandWithRussia #IStandWithPutin @MorningLiveSABC @EFFSouthAfrica #SkeemSaam @LeanneManas @SakinaKamwendo,und,"['zelenskywarcriminal', 'istandwithrussia', 'istandwithputin', 'skeemsaam']",[],1353365501058154497,1353365501058154497,MSivuthu,MANDIXO SIVUTHU,2,01,https://twitter.com/MSivuthu/status/1516286766562615300,[],[],0,,False,0,0,0,https://twitter.com/gdhint/status/1515237821010882565,#IStandWithPutin,,,,,,,[],,,,
70,1516281230286798854,1516281230286798854,1650344591000.0,2022-04-19 01:03:11,-0400,,Ukraine Says It’s Doxing Russian Troops and Spies | WIRED  https://t.co/KDU6UYQlgR  Russian spies and agents exposed #UkraineWar  #PutinIsaWarCriminal @Skynews #Ukraine #IstandwithPutin  @GMB  @BBCBreakfast  #KayBurley @c4news @BBCBreakfast,en,"['ukrainewar', 'putinisawarcriminal', 'ukraine', 'istandwithputin', 'kayburley']",[],906491200655544320,906491200655544320,etxberria55,john Rodriguez,2,01,https://twitter.com/etxberria55/status/1516281230286798854,['https://www.wired.com/story/russia-ukraine-data/'],[],0,,False,1,0,0,,#IStandWithPutin,,,,,,,[],,,,
